ward,precinct,office,district,party,candidate,votes
4,46,president,,DEM, KERRY/EDWARDS,1596
4,46,president,,SGN, COBB/LaMARCHE,7
4,46,president,,LIB, BADNARIK/CAMPAGNA,0
4,46,president,,SWP, HARRIS/TROWE,2
4,46,president,,REP, BUSH/CHENEY,56
4,46,president,,IND, NADER/CAMEJO,4
4,46,president,,,Write in,3
4,47,president,,DEM, KERRY/EDWARDS,1534
4,47,president,,SGN, COBB/LaMARCHE,6
4,47,president,,LIB, BADNARIK/CAMPAGNA,3
4,47,president,,SWP, HARRIS/TROWE,1
4,47,president,,REP, BUSH/CHENEY,94
4,47,president,,IND, NADER/CAMEJO,10
4,47,president,,,Write in,4
4,47,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1537
4,47,delegate,At Large,REP, MICHAEL ANDREW MONROE,63
4,48,president,,DEM, KERRY/EDWARDS,1710
4,48,president,,SGN, COBB/LaMARCHE,3
4,48,president,,LIB, BADNARIK/CAMPAGNA,2
4,48,president,,SWP, HARRIS/TROWE,0
4,48,president,,REP, BUSH/CHENEY,89
4,48,president,,IND, NADER/CAMEJO,12
4,48,president,,,Write in,5
4,48,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1678
4,48,delegate,At Large,REP, MICHAEL ANDREW MONROE,81
4,48,delegate,At Large,,Write in,7
4,49,president,,DEM, KERRY/EDWARDS,374
4,49,president,,SGN, COBB/LaMARCHE,5
4,49,president,,LIB, BADNARIK/CAMPAGNA,0
4,49,president,,SWP, HARRIS/TROWE,0
4,49,president,,REP, BUSH/CHENEY,22
4,49,president,,IND, NADER/CAMEJO,1
4,49,president,,,Write in,0
4,49,president,,ELE,TE TO THE U.S. HOUSE OF REPS,
4,49,president,,DEM, ELEANOR HOLMES NORTON,387
4,49,president,,REP, MICHAEL ANDREW MONROE,8
4,49,president,,,Write in,2
3,50,president,,DEM, KERRY/EDWARDS,1543
3,50,president,,SGN, COBB/LaMARCHE,5
3,50,president,,LIB, BADNARIK/CAMPAGNA,8
3,50,president,,SWP, HARRIS/TROWE,1
3,50,president,,REP, BUSH/CHENEY,340
3,50,president,,IND, NADER/CAMEJO,18
3,50,president,,,Write in,6
3,50,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1557
3,50,delegate,At Large,REP, MICHAEL ANDREW MONROE,279
3,50,delegate,At Large,,Write in,10
4,51,president,,DEM, KERRY/EDWARDS,2686
4,51,president,,SGN, COBB/LaMARCHE,10
4,51,president,,LIB, BADNARIK/CAMPAGNA,7
4,51,president,,SWP, HARRIS/TROWE,1
4,51,president,,REP, BUSH/CHENEY,616
4,51,president,,IND, NADER/CAMEJO,26
4,51,president,,,Write in,7
4,51,delegate,At Large,DEM, ELEANOR HOLMES NORTON,2739
4,51,delegate,At Large,REP, MICHAEL ANDREW MONROE,487
4,52,president,,DEM, KERRY/EDWARDS,1008
4,52,president,,SGN, COBB/LaMARCHE,3
4,52,president,,LIB, BADNARIK/CAMPAGNA,5
4,52,president,,SWP, HARRIS/TROWE,0
4,52,president,,REP, BUSH/CHENEY,185
4,52,president,,IND, NADER/CAMEJO,8
4,52,president,,,Write in,5
4,52,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1017
4,52,delegate,At Large,REP, MICHAEL ANDREW MONROE,147
4,52,delegate,At Large,,Write in,4
4,53,president,,DEM, KERRY/EDWARDS,794
4,53,president,,SGN, COBB/LaMARCHE,2
4,53,president,,LIB, BADNARIK/CAMPAGNA,0
4,53,president,,SWP, HARRIS/TROWE,2
4,53,president,,REP, BUSH/CHENEY,69
4,53,president,,IND, NADER/CAMEJO,5
4,53,president,,,Write in,1
4,53,delegate,At Large,DEM, ELEANOR HOLMES NORTON,791
4,53,delegate,At Large,REP, MICHAEL ANDREW MONROE,53
4,53,delegate,At Large,,Write in,4
4,54,president,,DEM, KERRY/EDWARDS,1386
4,54,president,,SGN, COBB/LaMARCHE,3
4,54,president,,LIB, BADNARIK/CAMPAGNA,0
4,54,president,,SWP, HARRIS/TROWE,0
4,54,president,,REP, BUSH/CHENEY,73
4,54,president,,IND, NADER/CAMEJO,11
4,54,president,,,Write in,5
4,54,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1405
4,54,delegate,At Large,REP, MICHAEL ANDREW MONROE,45
4,54,delegate,At Large,,Write in,4
4,55,president,,DEM, KERRY/EDWARDS,1340
4,55,president,,SGN, COBB/LaMARCHE,1
4,55,president,,LIB, BADNARIK/CAMPAGNA,0
4,55,president,,SWP, HARRIS/TROWE,1
4,55,president,,REP, BUSH/CHENEY,81
4,55,president,,IND, NADER/CAMEJO,7
4,55,president,,,Write in,0
4,55,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1353
4,55,delegate,At Large,REP, MICHAEL ANDREW MONROE,55
4,55,delegate,At Large,,Write in,3
4,56,president,,DEM, KERRY/EDWARDS,1755
4,56,president,,SGN, COBB/LaMARCHE,7
4,56,president,,LIB, BADNARIK/CAMPAGNA,0
4,56,president,,SWP, HARRIS/TROWE,0
4,56,president,,REP, BUSH/CHENEY,82
4,56,president,,IND, NADER/CAMEJO,12
4,56,president,,,Write in,1
4,56,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1784
4,56,delegate,At Large,REP, MICHAEL ANDREW MONROE,46
4,56,delegate,At Large,,Write in,3
4,57,president,,DEM, KERRY/EDWARDS,1626
4,57,president,,SGN, COBB/LaMARCHE,3
4,57,president,,LIB, BADNARIK/CAMPAGNA,1
4,57,president,,SWP, HARRIS/TROWE,3
4,57,president,,REP, BUSH/CHENEY,73
4,57,president,,IND, NADER/CAMEJO,5
4,57,president,,,Write in,3
4,57,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1653
4,57,delegate,At Large,REP, MICHAEL ANDREW MONROE,35
4,57,delegate,At Large,,Write in,2
4,58,president,,DEM, KERRY/EDWARDS,1413
4,58,president,,SGN, COBB/LaMARCHE,3
4,58,president,,LIB, BADNARIK/CAMPAGNA,0
4,58,president,,SWP, HARRIS/TROWE,1
4,58,president,,REP, BUSH/CHENEY,53
4,58,president,,IND, NADER/CAMEJO,4
4,58,president,,,Write in,2
4,58,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1409
4,58,delegate,At Large,REP, MICHAEL ANDREW MONROE,28
4,58,delegate,At Large,,Write in,5
4,59,president,,DEM, KERRY/EDWARDS,1721
4,59,president,,SGN, COBB/LaMARCHE,4
4,59,president,,LIB, BADNARIK/CAMPAGNA,1
4,59,president,,SWP, HARRIS/TROWE,1
4,59,president,,REP, BUSH/CHENEY,71
4,59,president,,IND, NADER/CAMEJO,11
4,59,president,,,Write in,1
4,59,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1744
4,59,delegate,At Large,REP, MICHAEL ANDREW MONROE,39
4,59,delegate,At Large,,Write in,7
4,60,president,,DEM, KERRY/EDWARDS,1224
4,60,president,,SGN, COBB/LaMARCHE,1
4,60,president,,LIB, BADNARIK/CAMPAGNA,0
4,60,president,,SWP, HARRIS/TROWE,0
4,60,president,,REP, BUSH/CHENEY,71
4,60,president,,IND, NADER/CAMEJO,8
4,60,president,,,Write in,1
4,60,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1214
4,60,delegate,At Large,REP, MICHAEL ANDREW MONROE,51
4,60,delegate,At Large,,Write in,3
4,61,president,,DEM, KERRY/EDWARDS,1157
4,61,president,,SGN, COBB/LaMARCHE,4
4,61,president,,LIB, BADNARIK/CAMPAGNA,1
4,61,president,,SWP, HARRIS/TROWE,1
4,61,president,,REP, BUSH/CHENEY,66
4,61,president,,IND, NADER/CAMEJO,3
4,61,president,,,Write in,0
4,61,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1154
4,61,delegate,At Large,REP, MICHAEL ANDREW MONROE,43
4,61,delegate,At Large,,Write in,5
4,62,president,,DEM, KERRY/EDWARDS,2439
4,62,president,,SGN, COBB/LaMARCHE,2
4,62,president,,LIB, BADNARIK/CAMPAGNA,4
4,62,president,,SWP, HARRIS/TROWE,0
4,62,president,,REP, BUSH/CHENEY,151
4,62,president,,IND, NADER/CAMEJO,7
4,62,president,,,Write in,4
4,62,delegate,At Large,DEM, ELEANOR HOLMES NORTON,2416
4,62,delegate,At Large,REP, MICHAEL ANDREW MONROE,121
4,62,delegate,At Large,,Write in,15
4,63,president,,DEM, KERRY/EDWARDS,2104
4,63,president,,SGN, COBB/LaMARCHE,14
4,63,president,,LIB, BADNARIK/CAMPAGNA,3
4,63,president,,SWP, HARRIS/TROWE,1
4,63,president,,REP, BUSH/CHENEY,122
4,63,president,,IND, NADER/CAMEJO,14
4,63,president,,,Write in,8
4,63,delegate,At Large,DEM, ELEANOR HOLMES NORTON,2119
4,63,delegate,At Large,REP, MICHAEL ANDREW MONROE,79
4,63,delegate,At Large,,Write in,7
4,64,president,,DEM, KERRY/EDWARDS,1520
4,64,president,,SGN, COBB/LaMARCHE,1
4,64,president,,LIB, BADNARIK/CAMPAGNA,0
4,64,president,,SWP, HARRIS/TROWE,0
4,64,president,,REP, BUSH/CHENEY,74
4,64,president,,IND, NADER/CAMEJO,3
4,64,president,,,Write in,2
4,64,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1525
4,64,delegate,At Large,REP, MICHAEL ANDREW MONROE,44
4,64,delegate,At Large,,Write in,6
4,65,president,,DEM, KERRY/EDWARDS,1782
4,65,president,,SGN, COBB/LaMARCHE,1
4,65,president,,LIB, BADNARIK/CAMPAGNA,1
4,65,president,,SWP, HARRIS/TROWE,0
4,65,president,,REP, BUSH/CHENEY,66
4,65,president,,IND, NADER/CAMEJO,3
4,65,president,,,Write in,4
4,65,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1795
4,65,delegate,At Large,REP, MICHAEL ANDREW MONROE,41
4,65,delegate,At Large,,Write in,4
5,66,president,,DEM, KERRY/EDWARDS,2919
5,66,president,,SGN, COBB/LaMARCHE,4
5,66,president,,LIB, BADNARIK/CAMPAGNA,3
5,66,president,,SWP, HARRIS/TROWE,2
5,66,president,,REP, BUSH/CHENEY,130
5,66,president,,IND, NADER/CAMEJO,6
5,66,president,,,Write in,3
5,66,delegate,At Large,DEM, ELEANOR HOLMES NORTON,2938
5,66,delegate,At Large,REP, MICHAEL ANDREW MONROE,85
5,66,delegate,At Large,,Write in,11
5,68,president,,DEM, KERRY/EDWARDS,1242
5,68,president,,SGN, COBB/LaMARCHE,7
5,68,president,,LIB, BADNARIK/CAMPAGNA,0
5,68,president,,SWP, HARRIS/TROWE,0
5,68,president,,REP, BUSH/CHENEY,133
5,68,president,,IND, NADER/CAMEJO,12
5,68,president,,,Write in,7
5,68,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1238
5,68,delegate,At Large,REP, MICHAEL ANDREW MONROE,112
5,68,delegate,At Large,,Write in,11
5,70,president,,DEM, KERRY/EDWARDS,971
5,70,president,,SGN, COBB/LaMARCHE,5
5,70,president,,LIB, BADNARIK/CAMPAGNA,0
5,70,president,,SWP, HARRIS/TROWE,2
5,70,president,,REP, BUSH/CHENEY,58
5,70,president,,IND, NADER/CAMEJO,10
5,70,president,,,Write in,0
5,70,delegate,At Large,DEM, ELEANOR HOLMES NORTON,980
5,70,delegate,At Large,REP, MICHAEL ANDREW MONROE,46
5,70,delegate,At Large,,Write in,2
5,71,president,,DEM, KERRY/EDWARDS,1492
5,71,president,,SGN, COBB/LaMARCHE,5
5,71,president,,LIB, BADNARIK/CAMPAGNA,1
5,71,president,,SWP, HARRIS/TROWE,1
5,71,president,,REP, BUSH/CHENEY,95
5,71,president,,IND, NADER/CAMEJO,6
5,71,president,,,Write in,0
5,71,president,,ELE,TE TO THE U.S. HOUSE OF REPS,
5,71,president,,DEM, ELEANOR HOLMES NORTON,1528
5,71,president,,REP, MICHAEL ANDREW MONROE,39
5,71,president,,,Write in,6
5,72,president,,DEM, KERRY/EDWARDS,2135
5,72,president,,SGN, COBB/LaMARCHE,6
5,72,president,,LIB, BADNARIK/CAMPAGNA,0
5,72,president,,SWP, HARRIS/TROWE,1
5,72,president,,REP, BUSH/CHENEY,85
5,72,president,,IND, NADER/CAMEJO,10
5,72,president,,,Write in,3
5,72,delegate,At Large,DEM, ELEANOR HOLMES NORTON,2145
5,72,delegate,At Large,REP, MICHAEL ANDREW MONROE,49
5,72,delegate,At Large,,Write in,8
5,73,president,,DEM, KERRY/EDWARDS,1217
5,73,president,,SGN, COBB/LaMARCHE,9
5,73,president,,LIB, BADNARIK/CAMPAGNA,1
5,73,president,,SWP, HARRIS/TROWE,0
5,73,president,,REP, BUSH/CHENEY,84
5,73,president,,IND, NADER/CAMEJO,15
5,73,president,,,Write in,4
5,73,president,,ELE,TE TO THE U.S. HOUSE OF REPS,
5,73,president,,DEM, ELEANOR HOLMES NORTON,1207
5,73,president,,REP, MICHAEL ANDREW MONROE,83
5,73,president,,,Write in,6
5,74,president,,DEM, KERRY/EDWARDS,2061
5,74,president,,SGN, COBB/LaMARCHE,3
5,74,president,,LIB, BADNARIK/CAMPAGNA,2
5,74,president,,SWP, HARRIS/TROWE,4
5,74,president,,REP, BUSH/CHENEY,128
5,74,president,,IND, NADER/CAMEJO,11
5,74,president,,,Write in,3
5,74,delegate,At Large,DEM, ELEANOR HOLMES NORTON,2047
5,74,delegate,At Large,REP, MICHAEL ANDREW MONROE,109
5,74,delegate,At Large,,Write in,5
5,75,president,,DEM, KERRY/EDWARDS,1459
5,75,president,,SGN, COBB/LaMARCHE,9
5,75,president,,LIB, BADNARIK/CAMPAGNA,4
5,75,president,,SWP, HARRIS/TROWE,1
5,75,president,,REP, BUSH/CHENEY,46
5,75,president,,IND, NADER/CAMEJO,12
5,75,president,,,Write in,3
5,75,president,,rec,ct 76,
5,75,president,,DEM, KERRY/EDWARDS,410
5,75,president,,SGN, COBB/LaMARCHE,0
5,75,president,,LIB, BADNARIK/CAMPAGNA,0
5,75,president,,SWP, HARRIS/TROWE,1
5,75,president,,REP, BUSH/CHENEY,19
5,75,president,,IND, NADER/CAMEJO,1
5,75,president,,,Write in,1
5,77,president,,DEM, KERRY/EDWARDS,1512
5,77,president,,SGN, COBB/LaMARCHE,3
5,77,president,,LIB, BADNARIK/CAMPAGNA,0
5,77,president,,SWP, HARRIS/TROWE,1
5,77,president,,REP, BUSH/CHENEY,55
5,77,president,,IND, NADER/CAMEJO,6
5,77,president,,,Write in,0
5,77,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1529
5,77,delegate,At Large,REP, MICHAEL ANDREW MONROE,30
5,77,delegate,At Large,,Write in,3
5,78,president,,DEM, KERRY/EDWARDS,1372
5,78,president,,SGN, COBB/LaMARCHE,3
5,78,president,,LIB, BADNARIK/CAMPAGNA,0
5,78,president,,SWP, HARRIS/TROWE,0
5,78,president,,REP, BUSH/CHENEY,37
5,78,president,,IND, NADER/CAMEJO,3
5,78,president,,,Write in,0
5,78,president,,ELE,TE TO THE U.S. HOUSE OF REPS,
5,78,president,,DEM, ELEANOR HOLMES NORTON,1371
5,78,president,,REP, MICHAEL ANDREW MONROE,24
5,78,president,,,Write in,2
5,79,president,,DEM, KERRY/EDWARDS,900
5,79,president,,SGN, COBB/LaMARCHE,3
5,79,president,,LIB, BADNARIK/CAMPAGNA,2
5,79,president,,SWP, HARRIS/TROWE,0
5,79,president,,REP, BUSH/CHENEY,34
5,79,president,,IND, NADER/CAMEJO,2
5,79,president,,,Write in,0
5,79,delegate,At Large,DEM, ELEANOR HOLMES NORTON,901
5,79,delegate,At Large,REP, MICHAEL ANDREW MONROE,32
5,79,delegate,At Large,,Write in,0
7,80,president,,DEM, KERRY/EDWARDS,758
7,80,president,,SGN, COBB/LaMARCHE,3
7,80,president,,LIB, BADNARIK/CAMPAGNA,1
7,80,president,,SWP, HARRIS/TROWE,0
7,80,president,,REP, BUSH/CHENEY,36
7,80,president,,IND, NADER/CAMEJO,4
7,80,president,,,Write in,1
7,80,delegate,At Large,DEM, ELEANOR HOLMES NORTON,760
7,80,delegate,At Large,REP, MICHAEL ANDREW MONROE,28
7,80,delegate,At Large,,Write in,2
6,81,president,,DEM, KERRY/EDWARDS,2553
6,81,president,,SGN, COBB/LaMARCHE,2
6,81,president,,LIB, BADNARIK/CAMPAGNA,3
6,81,president,,SWP, HARRIS/TROWE,2
6,81,president,,REP, BUSH/CHENEY,172
6,81,president,,IND, NADER/CAMEJO,18
6,81,president,,,Write in,2
6,81,delegate,At Large,DEM, ELEANOR HOLMES NORTON,2529
6,81,delegate,At Large,REP, MICHAEL ANDREW MONROE,154
6,81,delegate,At Large,,Write in,11
6,82,president,,DEM, KERRY/EDWARDS,1503
6,82,president,,SGN, COBB/LaMARCHE,6
6,82,president,,LIB, BADNARIK/CAMPAGNA,5
6,82,president,,SWP, HARRIS/TROWE,0
6,82,president,,REP, BUSH/CHENEY,121
6,82,president,,IND, NADER/CAMEJO,14
6,82,president,,,Write in,1
6,82,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1506
6,82,delegate,At Large,REP, MICHAEL ANDREW MONROE,112
6,82,delegate,At Large,,Write in,5
6,83,president,,DEM, KERRY/EDWARDS,1688
6,83,president,,SGN, COBB/LaMARCHE,6
6,83,president,,LIB, BADNARIK/CAMPAGNA,6
6,83,president,,SWP, HARRIS/TROWE,1
6,83,president,,REP, BUSH/CHENEY,94
6,83,president,,IND, NADER/CAMEJO,7
6,83,president,,,Write in,2
6,83,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1669
6,83,delegate,At Large,REP, MICHAEL ANDREW MONROE,94
6,83,delegate,At Large,,Write in,5
6,84,president,,DEM, KERRY/EDWARDS,1414
6,84,president,,SGN, COBB/LaMARCHE,8
6,84,president,,LIB, BADNARIK/CAMPAGNA,7
6,84,president,,SWP, HARRIS/TROWE,0
6,84,president,,REP, BUSH/CHENEY,257
6,84,president,,IND, NADER/CAMEJO,10
6,84,president,,,Write in,9
6,84,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1393
6,84,delegate,At Large,REP, MICHAEL ANDREW MONROE,277
6,84,delegate,At Large,,Write in,13
6,85,president,,DEM, KERRY/EDWARDS,1874
6,85,president,,SGN, COBB/LaMARCHE,13
6,85,president,,LIB, BADNARIK/CAMPAGNA,12
6,85,president,,SWP, HARRIS/TROWE,1
6,85,president,,REP, BUSH/CHENEY,397
6,85,president,,IND, NADER/CAMEJO,23
6,85,president,,,Write in,14
6,85,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1854
6,85,delegate,At Large,REP, MICHAEL ANDREW MONROE,399
6,85,delegate,At Large,,Write in,11
6,86,president,,DEM, KERRY/EDWARDS,1370
6,86,president,,SGN, COBB/LaMARCHE,6
6,86,president,,LIB, BADNARIK/CAMPAGNA,2
6,86,president,,SWP, HARRIS/TROWE,1
6,86,president,,REP, BUSH/CHENEY,163
6,86,president,,IND, NADER/CAMEJO,13
6,86,president,,,Write in,2
6,86,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1357
6,86,delegate,At Large,REP, MICHAEL ANDREW MONROE,145
6,86,delegate,At Large,,Write in,9
6,87,president,,DEM, KERRY/EDWARDS,1616
6,87,president,,SGN, COBB/LaMARCHE,5
6,87,president,,LIB, BADNARIK/CAMPAGNA,4
6,87,president,,SWP, HARRIS/TROWE,2
6,87,president,,REP, BUSH/CHENEY,134
6,87,president,,IND, NADER/CAMEJO,7
6,87,president,,,Write in,5
6,87,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1623
6,87,delegate,At Large,REP, MICHAEL ANDREW MONROE,112
6,87,delegate,At Large,,Write in,4
6,88,president,,DEM, KERRY/EDWARDS,1504
6,88,president,,SGN, COBB/LaMARCHE,8
6,88,president,,LIB, BADNARIK/CAMPAGNA,15
6,88,president,,SWP, HARRIS/TROWE,3
6,88,president,,REP, BUSH/CHENEY,221
6,88,president,,IND, NADER/CAMEJO,15
6,88,president,,,Write in,5
6,88,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1519
6,88,delegate,At Large,REP, MICHAEL ANDREW MONROE,200
6,88,delegate,At Large,,Write in,15
6,89,president,,DEM, KERRY/EDWARDS,1856
6,89,president,,SGN, COBB/LaMARCHE,13
6,89,president,,LIB, BADNARIK/CAMPAGNA,15
6,89,president,,SWP, HARRIS/TROWE,2
6,89,president,,REP, BUSH/CHENEY,515
6,89,president,,IND, NADER/CAMEJO,23
6,89,president,,,Write in,10
6,89,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1873
6,89,delegate,At Large,REP, MICHAEL ANDREW MONROE,478
6,89,delegate,At Large,,Write in,18
6,90,president,,DEM, KERRY/EDWARDS,1077
6,90,president,,SGN, COBB/LaMARCHE,8
6,90,president,,LIB, BADNARIK/CAMPAGNA,8
6,90,president,,SWP, HARRIS/TROWE,0
6,90,president,,REP, BUSH/CHENEY,190
6,90,president,,IND, NADER/CAMEJO,10
6,90,president,,,Write in,5
6,90,president,,ELE,TE TO THE U.S. HOUSE OF REPS,
6,90,president,,DEM, ELEANOR HOLMES NORTON,1082
6,90,president,,REP, MICHAEL ANDREW MONROE,181
6,90,president,,,Write in,9
6,91,president,,DEM, KERRY/EDWARDS,2113
6,91,president,,SGN, COBB/LaMARCHE,13
6,91,president,,LIB, BADNARIK/CAMPAGNA,8
6,91,president,,SWP, HARRIS/TROWE,2
6,91,president,,REP, BUSH/CHENEY,168
6,91,president,,IND, NADER/CAMEJO,15
6,91,president,,,Write in,10
6,91,delegate,At Large,DEM, ELEANOR HOLMES NORTON,2086
6,91,delegate,At Large,REP, MICHAEL ANDREW MONROE,169
6,91,delegate,At Large,,Write in,14
7,93,president,,DEM, KERRY/EDWARDS,805
7,93,president,,SGN, COBB/LaMARCHE,2
7,93,president,,LIB, BADNARIK/CAMPAGNA,1
7,93,president,,SWP, HARRIS/TROWE,3
7,93,president,,REP, BUSH/CHENEY,44
7,93,president,,IND, NADER/CAMEJO,0
7,93,president,,,Write in,0
7,93,delegate,At Large,DEM, ELEANOR HOLMES NORTON,818
7,93,delegate,At Large,REP, MICHAEL ANDREW MONROE,20
7,93,delegate,At Large,,Write in,1
7,92,president,,DEM, KERRY/EDWARDS,845
7,92,president,,SGN, COBB/LaMARCHE,1
7,92,president,,LIB, BADNARIK/CAMPAGNA,0
7,92,president,,SWP, HARRIS/TROWE,0
7,92,president,,REP, BUSH/CHENEY,31
7,92,president,,IND, NADER/CAMEJO,2
7,92,president,,,Write in,2
7,92,delegate,At Large,DEM, ELEANOR HOLMES NORTON,853
7,92,delegate,At Large,REP, MICHAEL ANDREW MONROE,20
7,92,delegate,At Large,,Write in,2
7,94,president,,DEM, KERRY/EDWARDS,996
7,94,president,,SGN, COBB/LaMARCHE,2
7,94,president,,LIB, BADNARIK/CAMPAGNA,0
7,94,president,,SWP, HARRIS/TROWE,0
7,94,president,,REP, BUSH/CHENEY,40
7,94,president,,IND, NADER/CAMEJO,0
7,94,president,,,Write in,2
7,94,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1000
7,94,delegate,At Large,REP, MICHAEL ANDREW MONROE,21
7,94,delegate,At Large,,Write in,2
7,95,president,,DEM, KERRY/EDWARDS,740
7,95,president,,SGN, COBB/LaMARCHE,3
7,95,president,,LIB, BADNARIK/CAMPAGNA,0
7,95,president,,SWP, HARRIS/TROWE,1
7,95,president,,REP, BUSH/CHENEY,28
7,95,president,,IND, NADER/CAMEJO,1
7,95,president,,,Write in,2
7,95,president,,ELE,TE TO THE U.S. HOUSE OF REPS,
7,95,president,,DEM, ELEANOR HOLMES NORTON,731
7,95,president,,REP, MICHAEL ANDREW MONROE,21
7,95,president,,,Write in,2
7,96,president,,DEM, KERRY/EDWARDS,1021
7,96,president,,SGN, COBB/LaMARCHE,2
7,96,president,,LIB, BADNARIK/CAMPAGNA,0
7,96,president,,SWP, HARRIS/TROWE,0
7,96,president,,REP, BUSH/CHENEY,32
7,96,president,,IND, NADER/CAMEJO,4
7,96,president,,,Write in,1
7,96,delegate,At Large,DEM, ELEANOR HOLMES NORTON,1023
7,96,delegate,At Large,REP, MICHAEL ANDREW MONROE,18
7,96,delegate,At Large,,Write in,4
7,97,president,,DEM, KERRY/EDWARDS,614
7,97,president,,SGN, COBB/LaMARCHE,1
7,97,president,,LIB, BADNARIK/CAMPAGNA,1
7,97,president,,SWP, HARRIS/TROWE,0
7,97,president,,REP, BUSH/CHENEY,20
7,97,president,,IND, NADER/CAMEJO,3
7,97,president,,,Write in,1
7,97,president,,ELE,TE TO THE U.S. HOUSE OF REPS,
7,97,president,,DEM, ELEANOR HOLMES NORTON,613
7,97,president,,REP, MICHAEL ANDREW MONROE,13
7,97,president,,,Write in,0
7,98,president,,DEM, KERRY/EDWARDS,971
7,98,president,,SGN, COBB/LaMARCHE,5
7,98,president,,LIB, BADNARIK/CAMPAGNA,0
7,98,president,,SWP, HARRIS/TROWE,1
7,98,president,,REP, BUSH/CHENEY,39
7,98,president,,IND, NADER/CAMEJO,7
7,98,president,,,Write in,0
7,98,delegate,At Large,DEM, ELEANOR HOLMES NORTON,990
7,98,delegate,At Large,REP, MICHAEL ANDREW MONROE,15
7,98,delegate,At Large,,Write in,2
